fecha,venta,
2021-12-10,"$107,00",
2021-12-11,"$107,00",
2021-12-12,"$107,00",
2021-12-13,"$107,00",
2021-12-14,"$107,00",
2021-12-15,"$108,00",
2021-12-16,"$108,00",
2021-12-17,"$108,00",
2021-12-18,"$108,00",
2021-12-19,"$108,00",
2021-12-20,"$108,00",
2021-12-21,"$108,00",
2021-12-22,"$108,00",
2021-12-23,"$108,00",
2021-12-24,"$108,00",
2021-12-25,"$108,00",
2021-12-26,"$108,00",
2021-12-27,"$108,00",
2021-12-28,"$108,00",
2021-12-29,"$108,00",
2021-12-30,"$108,00",
2021-12-31,"$108,00",
2022-01-01,"$108,00",
2022-01-02,"$108,00",
2022-01-03,"$108,00",
2022-01-04,"$109,00",
2022-01-05,"$109,00",
2022-01-06,"$109,00",
2022-01-07,"$109,00",
2022-01-08,"$109,00",
2022-01-09,"$109,00",
2022-01-10,"$109,00",
2022-01-11,"$109,00",
2022-01-12,"$109,00",
2022-01-13,"$109,00",
2022-01-14,"$109,00",
2022-01-15,"$109,00",
2022-01-16,"$109,00",
2022-01-17,"$109,00",
2022-01-18,"$110,00",
2022-01-19,"$110,00",
2022-01-20,"$110,00",
2022-01-21,"$110,00",
2022-01-22,"$110,00",
2022-01-23,"$110,00",
2022-01-24,"$110,00",
2022-01-25,"$110,00",
2022-01-26,"$110,00",
2022-01-27,"$110,00",
2022-01-28,"$111,00",
2022-01-29,"$111,00",
2022-01-30,"$111,00",
2022-01-31,"$111,00",
2022-02-01,"$111,00",
2022-02-02,"$111,00",
2022-02-03,"$111,00",
2022-02-04,"$111,00",
2022-02-05,"$111,00",
2022-02-06,"$111,00",
2022-02-07,"$111,00",
2022-02-08,"$111,00",
2022-02-09,"$112,00",
2022-02-10,"$112,00",
2022-02-11,"$112,00",
2022-02-12,"$112,00",
2022-02-13,"$112,00",
2022-02-14,"$112,00",
2022-02-15,"$112,00",
2022-02-16,"$112,00",
2022-02-17,"$112,00",
2022-02-18,"$112,00",
2022-02-19,"$112,00",
2022-02-20,"$112,00",
2022-02-21,"$113,00",
2022-02-22,"$113,00",
2022-02-23,"$113,00",
2022-02-24,"$113,00",
2022-02-25,"$113,00",
2022-02-26,"$113,00",
2022-02-27,"$113,00",
2022-02-28,"$113,00",
2022-03-01,"$113,00",
2022-03-02,"$113,00",
2022-03-03,"$113,00",
2022-03-04,"$114,00",
2022-03-05,"$114,00",
2022-03-06,"$114,00",
2022-03-07,"$114,00",
2022-03-08,"$114,00",
2022-03-09,"$114,00",
2022-03-10,"$114,00",
2022-03-11,"$114,00",
2022-03-12,"$114,00",
2022-03-13,"$114,00",
2022-03-14,"$115,00",
2022-03-15,"$115,00",
2022-03-16,"$115,00",
2022-03-17,"$115,00",
2022-03-18,"$115,00",
2022-03-19,"$115,00",
2022-03-20,"$115,00",
2022-03-21,"$115,00",
2022-03-22,"$115,00",
2022-03-23,"$116,00",
2022-03-24,"$116,00",
2022-03-25,"$116,00",
2022-03-26,"$116,00",
2022-03-27,"$116,00",
2022-03-28,"$116,00",
2022-03-29,"$116,00",
2022-03-30,"$116,00",
2022-03-31,"$116,00",
2022-04-01,"$117,00",
2022-04-02,"$117,00",
2022-04-03,"$117,00",
2022-04-04,"$117,00",
2022-04-05,"$117,00",
2022-04-06,"$117,00",
2022-04-07,"$118,00",
2022-04-08,"$118,00",
2022-04-09,"$118,00",
2022-04-10,"$118,00",
2022-04-11,"$118,00",
2022-04-12,"$118,00",
2022-04-13,"$118,00",
2022-04-14,"$118,00",
2022-04-15,"$118,00",
2022-04-16,"$118,00",
2022-04-17,"$118,00",
2022-04-18,"$119,00",
2022-04-19,"$119,00",
2022-04-20,"$119,00",
2022-04-21,"$120,00",
2022-04-22,"$120,00",
2022-04-23,"$120,00",
2022-04-24,"$120,00",
2022-04-25,"$120,00",
2022-04-26,"$120,00",
2022-04-27,"$120,00",
2022-04-28,"$120,00",
2022-04-29,"$121,00",
2022-04-30,"$121,00",
2022-05-01,"$121,00",
2022-05-02,"$121,00",
2022-05-03,"$121,00",
2022-05-04,"$121,00",
2022-05-05,"$122,00",
2022-05-06,"$122,00",
2022-05-07,"$122,00",
2022-05-08,"$122,00",
2022-05-09,"$122,00",
2022-05-10,"$122,00",
2022-05-11,"$122,00",
2022-05-12,"$123,00",
2022-05-13,"$123,00",
2022-05-14,"$123,00",
2022-05-15,"$123,00",
2022-05-16,"$123,00",
2022-05-17,"$124,00",
2022-05-18,"$124,00",
2022-05-19,"$124,00",
2022-05-20,"$124,00",
2022-05-21,"$124,00",
2022-05-22,"$124,00",
2022-05-23,"$124,00",
2022-05-24,"$124,00",
2022-05-25,"$124,00",
2022-05-26,"$125,00",
2022-05-27,"$125,00",
2022-05-28,"$125,00",
2022-05-29,"$125,00",
2022-05-30,"$125,00",
2022-05-31,"$125,00",
2022-06-01,"$126,00",
2022-06-02,"$126,00",
2022-06-03,"$126,00",
2022-06-04,"$126,00",
2022-06-05,"$126,00",
2022-06-06,"$127,00",
2022-06-07,"$127,00",
2022-06-08,"$127,00",
2022-06-09,"$127,00",
2022-06-10,"$127,00",
2022-06-11,"$127,00",
2022-06-12,"$127,00",
2022-06-13,"$128,00",
2022-06-14,"$128,00",
2022-06-15,"$128,00",
2022-06-16,"$128,00",
2022-06-17,"$128,00",
2022-06-18,"$128,00",
2022-06-19,"$128,00",
2022-06-20,"$128,00",
2022-06-21,"$129,00",
2022-06-22,"$129,00",
2022-06-23,"$129,00",
2022-06-24,"$129,00",
2022-06-25,"$129,00",
2022-06-26,"$129,00",
2022-06-27,"$130,00",
2022-06-28,"$130,00",
2022-06-29,"$130,00",
2022-06-30,"$130,00",
2022-07-01,"$131,00",
2022-07-02,"$131,00",
2022-07-03,"$131,00",
2022-07-04,"$132,00",
2022-07-05,"$133,00",
2022-07-06,"$133,00",
2022-07-07,"$133,00",
2022-07-08,"$134,00",
2022-07-09,"$134,00",
2022-07-10,"$134,00",
2022-07-11,"$135,00",
2022-07-12,"$135,00",
2022-07-13,"$135,00",
2022-07-14,"$135,00",
2022-07-15,"$135,00",
2022-07-16,"$135,00",
2022-07-17,"$135,00",
2022-07-18,"$136,00",
2022-07-19,"$136,00",
2022-07-20,"$136,00",
2022-07-21,"$136,00",
2022-07-22,"$137,00",
2022-07-23,"$137,00",
2022-07-24,"$137,00",
2022-07-25,"$137,00",
2022-07-26,"$137,00",
2022-07-27,"$138,00",
2022-07-28,"$138,00",
2022-07-29,"$138,00",
2022-07-30,"$138,00",
2022-07-31,"$138,00",
2022-08-01,"$139,00",
2022-08-02,"$139,00",
2022-08-03,"$139,00",
2022-08-04,"$140,00",
2022-08-05,"$140,00",
2022-08-06,"$140,00",
2022-08-07,"$140,00",
2022-08-08,"$140,00",
2022-08-09,"$141,00",
2022-08-10,"$141,00",
2022-08-11,"$141,00",
2022-08-12,"$142,00",
2022-08-13,"$142,00",
2022-08-14,"$142,00",
2022-08-15,"$142,00",
2022-08-16,"$142,00",
2022-08-17,"$143,00",
2022-08-18,"$142,00",
2022-08-19,"$143,00",
2022-08-20,"$143,00",
2022-08-21,"$143,00",
2022-08-22,"$144,00",
2022-08-23,"$144,00",
2022-08-24,"$144,00",
2022-08-25,"$145,00",
2022-08-26,"$145,00",
2022-08-27,"$145,00",
2022-08-28,"$145,00",
2022-08-29,"$145,00",
2022-08-30,"$146,00",
2022-08-31,"$146,00",
2022-09-01,"$146,00",
2022-09-02,"$146,00",
2022-09-03,"$146,00",
2022-09-04,"$146,00",
2022-09-05,"$147,00",
2022-09-06,"$147,00",
2022-09-07,"$148,00",
2022-09-08,"$148,00",
2022-09-09,"$148,00",
2022-09-10,"$148,00",
2022-09-11,"$148,00",
2022-09-12,"$149,00",
2022-09-13,"$150,00",
2022-09-14,"$150,00",
2022-09-15,"$150,00",
2022-09-16,"$150,00",
2022-09-17,"$150,00",
2022-09-18,"$150,00",
2022-09-19,"$151,00",
2022-09-20,"$151,00",
2022-09-21,"$152,00",
2022-09-22,"$152,00",
2022-09-23,"$152,00",
2022-09-24,"$152,00",
2022-09-25,"$152,00",
2022-09-26,"$153,00",
2022-09-27,"$153,00",
2022-09-28,"$154,00",
2022-09-29,"$154,00",
2022-09-30,"$154,00",
2022-10-01,"$154,00",
2022-10-02,"$154,00",
2022-10-03,"$155,00",
2022-10-04,"$156,00",
2022-10-05,"$156,00",
2022-10-06,"$156,00",
2022-10-07,"$156,00",
2022-10-08,"$156,00",
2022-10-09,"$156,00",
2022-10-10,"$156,00",
2022-10-11,"$158,00",
2022-10-12,"$158,00",
2022-10-13,"$158,00",
2022-10-14,"$158,00",
2022-10-15,"$158,00",
2022-10-16,"$158,00",
2022-10-17,"$159,00",
2022-10-18,"$160,00",
2022-10-19,"$160,00",
2022-10-20,"$160,00",
2022-10-21,"$161,00",
2022-10-22,"$161,00",
2022-10-23,"$161,00",
2022-10-24,"$162,00",
2022-10-25,"$162,00",
2022-10-26,"$162,00",
2022-10-27,"$162,00",
2022-10-28,"$163,00",
2022-10-29,"$163,00",
2022-10-30,"$163,00",
2022-10-31,"$164,00",
2022-11-01,"$164,00",
2022-11-02,"$164,00",
2022-11-03,"$165,00",
2022-11-04,"$165,00",
2022-11-05,"$165,00",
2022-11-06,"$165,00",
2022-11-07,"$166,00",
2022-11-08,"$167,00",
2022-11-09,"$167,00",
2022-11-10,"$168,00",
2022-11-11,"$168,00",
2022-11-12,"$168,00",
2022-11-13,"$168,00",
2022-11-14,"$169,00",
2022-11-15,"$169,00",
2022-11-16,"$170,00",
2022-11-17,"$170,00",
2022-11-18,"$170,00",
2022-11-19,"$170,00",
2022-11-20,"$170,00",
2022-11-21,"$170,00",
2022-11-22,"$172,00",
2022-11-23,"$172,00",
2022-11-24,"$172,00",
2022-11-25,"$172,00",
2022-11-26,"$172,00",
2022-11-27,"$172,00",
2022-11-28,"$174,00",
2022-11-29,"$174,00",
2022-11-30,"$175,00",
2022-12-01,"$175,00",
2022-12-02,"$175,00",
2022-12-03,"$175,00",
2022-12-04,"$175,00",
2022-12-05,"$176,00",
2022-12-06,"$177,00",
2022-12-07,"$177,00",
2022-12-08,"$177,00",
2022-12-09,"$177,00",
2022-12-10,"$177,00",
2022-12-11,"$177,00",
2022-12-12,"$179,00",
2022-12-13,"$179,00",
2022-12-14,"$179,00",
2022-12-15,"$179,00",
2022-12-16,"$180,00",
2022-12-17,"$180,00",
2022-12-18,"$180,00",
2022-12-19,"$181,00",
2022-12-20,"$181,00",
2022-12-21,"$181,00",
2022-12-22,"$181,00",
2022-12-23,"$182,00",
2022-12-24,"$182,00",
2022-12-25,"$182,00",
2022-12-26,"$183,00",
2022-12-27,"$183,00",
2022-12-28,"$184,00",
2022-12-29,"$184,00",
2022-12-30,"$185,00",
2022-12-31,"$185,00",
2023-01-01,"$185,00",
2023-01-02,"$185,00",
2023-01-03,"$186,00",
2023-01-04,"$186,00",
2023-01-05,"$186,00",
2023-01-06,"$187,00",
2023-01-07,"$187,00",
2023-01-08,"$187,00",
2023-01-09,"$188,00",
2023-01-10,"$188,00",
2023-01-11,"$188,00",
2023-01-12,"$188,00",
2023-01-13,"$189,00",
2023-01-14,"$189,00",
2023-01-15,"$189,00",
2023-01-16,"$189,00",
2023-01-17,"$190,00",
2023-01-18,"$190,00",
2023-01-19,"$190,00",
2023-01-20,"$191,00",
2023-01-21,"$191,00",
2023-01-22,"$191,00",
2023-01-23,"$192,00",
2023-01-24,"$192,00",
2023-01-25,"$192,00",
2023-01-26,"$193,00",
2023-01-27,"$193,00",
2023-01-28,"$193,00",
2023-01-29,"$193,00",
2023-01-30,"$194,00",
2023-01-31,"$194,00",
2023-02-01,"$195,00",
2023-02-02,"$195,00",
2023-02-03,"$195,00",
2023-02-04,"$195,00",
2023-02-05,"$195,00",
2023-02-06,"$197,00",
2023-02-07,"$197,00",
2023-02-08,"$197,00",
2023-02-09,"$197,00",
2023-02-10,"$198,00",
2023-02-11,"$198,00",
2023-02-12,"$198,00",
2023-02-13,"$199,00",
2023-02-14,"$199,00",
2023-02-15,"$199,00",
2023-02-16,"$200,00",
2023-02-17,"$201,00",
2023-02-18,"$201,00",
2023-02-19,"$201,00",
2023-02-20,"$201,00",
2023-02-21,"$201,00",
2023-02-22,"$202,00",
2023-02-23,"$202,00",
2023-02-24,"$203,00",
2023-02-25,"$203,00",
2023-02-26,"$203,00",
2023-02-27,"$204,00",
2023-02-28,"$204,00",
2023-03-01,"$205,00",
2023-03-02,"$205,00",
2023-03-03,"$206,00",
2023-03-04,"$206,00",
2023-03-05,"$206,00",
2023-03-06,"$207,00",
2023-03-07,"$207,00",
2023-03-08,"$207,00",
2023-03-09,"$207,00",
2023-03-10,"$208,00",
2023-03-11,"$208,00",
2023-03-12,"$208,00",
2023-03-13,"$209,00",
2023-03-14,"$209,00",
2023-03-15,"$210,00",
2023-03-16,"$210,00",
2023-03-17,"$211,00",
2023-03-18,"$211,00",
2023-03-19,"$211,00",
2023-03-20,"$212,00",
2023-03-21,"$212,00",
2023-03-22,"$213,00",
2023-03-23,"$213,00",
2023-03-24,"$213,00",
2023-03-25,"$213,00",
2023-03-26,"$213,00",
2023-03-27,"$214,00",
2023-03-28,"$215,00",
2023-03-29,"$216,00",
2023-03-30,"$216,00",
2023-03-31,"$216,00",
2023-04-01,"$216,00",
2023-04-02,"$216,00",
2023-04-03,"$217,00",
2023-04-04,"$218,00",
2023-04-05,"$219,00",
2023-04-06,"$219,00",
2023-04-07,"$219,00",
2023-04-08,"$219,00",
2023-04-09,"$219,00",
2023-04-10,"$221,00",
2023-04-11,"$221,00",
2023-04-12,"$221,00",
2023-04-13,"$222,00",
2023-04-14,"$222,00",
2023-04-15,"$222,00",
2023-04-16,"$222,00",
2023-04-17,"$223,00",
2023-04-18,"$224,00",
2023-04-19,"$225,00",
2023-04-20,"$225,00",
2023-04-21,"$226,00",
2023-04-22,"$226,00",
2023-04-23,"$226,00",
2023-04-24,"$227,00",
2023-04-25,"$228,00",
2023-04-26,"$228,00",
2023-04-27,"$229,00",
2023-04-28,"$230,00",
2023-04-29,"$230,00",
2023-04-30,"$230,00",
2023-05-01,"$230,00",
2023-05-02,"$232,00",
2023-05-03,"$233,00",
2023-05-04,"$234,00",
2023-05-05,"$236,00",
2023-05-06,"$236,00",
2023-05-07,"$236,00",
2023-05-08,"$238,00",
2023-05-09,"$239,00",
2023-05-10,"$240,00",
2023-05-11,"$240,00",
2023-05-12,"$240,00",
2023-05-13,"$240,00",
2023-05-14,"$240,00",
2023-05-15,"$241,00",
2023-05-16,"$242,00",
2023-05-17,"$243,00",
2023-05-18,"$243,00",
2023-05-19,"$244,00",
2023-05-20,"$244,00",
2023-05-21,"$244,00",
2023-05-22,"$245,00",
2023-05-23,"$246,00",
2023-05-24,"$247,00",
2023-05-25,"$247,00",
2023-05-26,"$247,00",
2023-05-27,"$247,00",
2023-05-28,"$247,00",
2023-05-29,"$249,00",
2023-05-30,"$250,00",
2023-05-31,"$250,00",
2023-06-01,"$251,00",
2023-06-02,"$252,00",
2023-06-03,"$252,00",
2023-06-04,"$252,00",
2023-06-05,"$254,00",
2023-06-06,"$255,00",
2023-06-07,"$255,00",
2023-06-08,"$256,00",
2023-06-09,"$257,00",
2023-06-10,"$257,00",
2023-06-11,"$257,00",
2023-06-12,"$259,00",
2023-06-13,"$259,00",
2023-06-14,"$260,00",
2023-06-15,"$261,00",
2023-06-16,"$262,00",
2023-06-17,"$262,00",
2023-06-18,"$262,00",
2023-06-19,"$262,00",
2023-06-20,"$262,00",
2023-06-21,"$264,00",
2023-06-22,"$265,00",
2023-06-23,"$266,00",
2023-06-24,"$266,00",
2023-06-25,"$266,00",
2023-06-26,"$267,00",
2023-06-27,"$268,00",
2023-06-28,"$268,00",
2023-06-29,"$269,00",
2023-06-30,"$270,00",
2023-07-01,"$270,00",
2023-07-02,"$270,00",
2023-07-03,"$272,00",
2023-07-04,"$272,00",
2023-07-05,"$273,00",
2023-07-06,"$274,00",
2023-07-07,"$274,00",
2023-07-08,"$274,00",
2023-07-09,"$274,00",
2023-07-10,"$276,00",
2023-07-11,"$277,00",
2023-07-12,"$277,00",
2023-07-13,"$278,00",
2023-07-14,"$278,00",
2023-07-15,"$278,00",
2023-07-16,"$278,00",
2023-07-17,"$280,00",
2023-07-18,"$281,00",
2023-07-19,"$281,00",
2023-07-20,"$282,00",
2023-07-21,"$283,00",
2023-07-22,"$283,00",
2023-07-23,"$283,00",
2023-07-24,"$284,00",
2023-07-25,"$285,00",
2023-07-26,"$285,00",
2023-07-27,"$286,00",
2023-07-28,"$287,00",
2023-07-29,"$287,00",
2023-07-30,"$287,00",
2023-07-31,"$288,00",
2023-08-01,"$289,00",
2023-08-02,"$290,00",
2023-08-03,"$291,00",
2023-08-04,"$292,00",
2023-08-05,"$292,00",
2023-08-06,"$292,00",
2023-08-07,"$295,00",
2023-08-08,"$297,00",
2023-08-09,"$298,00",
2023-08-10,"$299,00",
2023-08-11,"$300,00",
2023-08-12,"$300,00",
2023-08-13,"$300,00",
2023-08-14,"$366,00",
2023-08-15,"$367,00",
2023-08-16,"$367,00",
2023-08-17,"$367,00",
2023-08-18,"$367,00",
2023-08-19,"$367,00",
2023-08-20,"$367,00",
2023-08-21,"$367,00",
2023-08-22,"$367,00",
2023-08-23,"$367,00",
2023-08-24,"$367,00",
2023-08-25,"$367,00",
2023-08-26,"$367,00",
2023-08-27,"$367,00",
2023-08-28,"$367,00",
2023-08-29,"$367,00",
2023-08-30,"$367,00",
2023-08-31,"$367,00",
2023-09-01,"$367,00",
2023-09-02,"$367,00",
2023-09-03,"$367,00",
2023-09-04,"$367,00",
2023-09-05,"$367,00",
2023-09-06,"$367,00",
2023-09-07,"$367,00",
2023-09-08,"$366,64",
2023-09-09,"$366,64",
2023-09-10,"$366,64",
2023-09-11,"$366,64",
2023-09-12,"$366,64",
2023-09-13,"$366,64",
2023-09-14,"$366,65",
2023-09-15,"$366,64",
2023-09-16,"$366,64",
2023-09-17,"$366,64",
2023-09-18,"$366,64",
2023-09-19,"$366,64",
2023-09-20,"$366,64",
2023-09-21,"$366,64",
2023-09-22,"$366,65",
2023-09-23,"$366,65",
2023-09-24,"$366,65",
2023-09-25,"$366,64",
2023-09-26,"$366,70",
2023-09-27,"$366,91",
2023-09-28,"$366,90",
2023-09-29,"$366,90",
2023-09-30,"$366,90",
2023-10-01,"$366,90",
2023-10-02,"$366,86",
2023-10-03,"$366,91",
2023-10-04,"$367,23",
2023-10-05,"$367,23",
2023-10-06,"$367,23",
2023-10-07,"$367,23",
2023-10-08,"$367,23",
2023-10-09,"$367,24",
2023-10-10,"$367,39",
2023-10-11,"$367,39",
2023-10-12,"$367,39",
2023-10-13,"$367,39",
2023-10-14,"$367,39",
2023-10-15,"$367,39",
2023-10-16,"$367,17",
2023-10-17,"$368,19",
2023-10-18,"$368,60",
2023-10-19,"$368,60",
2023-10-20,"$368,60",
2023-10-21,"$368,60",
2023-10-22,"$368,60",
2023-10-23,"$368,60",
2023-10-24,"$368,60",
2023-10-25,"$368,60",
2023-10-26,"$368,60",
2023-10-27,"$368,60",
2023-10-28,"$368,60",
2023-10-29,"$368,60",
2023-10-30,"$368,60",
2023-10-31,"$368,60",
2023-11-01,"$368,60",
2023-11-02,"$368,60",
2023-11-03,"$368,60",
2023-11-04,"$368,60",
2023-11-05,"$368,60",
2023-11-06,"$365,50",
2023-11-07,"$365,50",
2023-11-08,"$365,50",
2023-11-09,"$365,50",
2023-11-10,"$365,50",
2023-11-11,"$365,50",
2023-11-12,"$365,50",
2023-11-13,"$365,50",
2023-11-14,"$365,50",
2023-11-15,"$368,50",
2023-11-16,"$369,00",
2023-11-17,"$369,50",
2023-11-18,"$369,50",
2023-11-19,"$369,50",
2023-11-20,"$369,50",
2023-11-21,"$371,50",
2023-11-22,"$372,00",
2023-11-23,"$372,50",
2023-11-24,"$373,00",
2023-11-25,"$373,00",
2023-11-26,"$373,00",
2023-11-27,"$374,50",
2023-11-28,"$375,00",
2023-11-29,"$375,50",
2023-11-30,"$376,00",
2023-12-01,"$376,50",
2023-12-02,"$376,50",
2023-12-03,"$376,50",
2023-12-04,"$378,00",
2023-12-05,"$378,50",
2023-12-06,"$379,00",
2023-12-07,"$400,50",
2023-12-08,"$400,50",
2023-12-09,"$400,50",
2023-12-10,"$400,50",
2023-12-11,"$400,50",
2023-12-12,"$400,50",
2023-12-13,"$820,00",
2023-12-14,"$820,62",
2023-12-15,"$821,00",
2023-12-16,"$821,00",
2023-12-17,"$821,00",
2023-12-18,"$822,50",
2023-12-19,"$823,00",
2023-12-20,"$823,50",
2023-12-21,"$824,00",
2023-12-22,"$824,50",
2023-12-23,"$824,50",
2023-12-24,"$824,50",
2023-12-25,"$824,50",
2023-12-26,"$826,75",
2023-12-27,"$827,25",
2023-12-28,"$827,75",
2023-12-29,"$828,25",
2023-12-30,"$828,25",
2023-12-31,"$828,25",
2024-01-01,"$828,25",
2024-01-02,"$830,25",
2024-01-03,"$831,00",
2024-01-04,"$831,50",
2024-01-05,"$832,00",
2024-01-06,"$832,00",
2024-01-07,"$832,00",
2024-01-08,"$833,50",
2024-01-09,"$834,00",
2024-01-10,"$834,50",
2024-01-11,"$835,00",
2024-01-12,"$835,50",
2024-01-13,"$835,50",
2024-01-14,"$835,50",
2024-01-15,"$837,25",
2024-01-16,"$837,75",
2024-01-17,"$838,25",
2024-01-18,"$838,75",
2024-01-19,"$839,25",
2024-01-20,"$839,25",
2024-01-21,"$839,25",
2024-01-22,"$840,75",
2024-01-23,"$841,25",
2024-01-24,"$841,75",
2024-01-25,"$842,25",
2024-01-26,"$842,75",
2024-01-27,"$842,75",
2024-01-28,"$842,75",
2024-01-29,"$844,50",
2024-01-30,"$845,00",
2024-01-31,"$845,50",
2024-02-01,"$846,00",
2024-02-02,"$846,50",
2024-02-03,"$846,50",
2024-02-04,"$846,50",
2024-02-05,"$848,00",
2024-02-06,"$848,50",
2024-02-07,"$849,00",
2024-02-08,"$849,50",
2024-02-09,"$850,00",
2024-02-10,"$850,00",
2024-02-11,"$850,00",
2024-02-12,"$850,00",
2024-02-13,"$850,00",
2024-02-14,"$853,00",
2024-02-15,"$853,50",
2024-02-16,"$854,00",
2024-02-17,"$854,00",
2024-02-18,"$854,00",
2024-02-19,"$855,50",
2024-02-20,"$856,00",
2024-02-21,"$856,50",
2024-02-22,"$857,00",
2024-02-23,"$857,50",
2024-02-24,"$857,50",
2024-02-25,"$857,50",
2024-02-26,"$859,50",
2024-02-27,"$860,00",
2024-02-28,"$860,50",
2024-02-29,"$861,00",
2024-03-01,"$861,50",
2024-03-02,"$861,50",
2024-03-03,"$861,50",
2024-03-04,"$863,00",
2024-03-05,"$864,00",
2024-03-06,"$864,50",
2024-03-07,"$865,00",
2024-03-08,"$865,50",
2024-03-09,"$865,50",
2024-03-10,"$865,50",
2024-03-11,"$867,00",
2024-03-12,"$867,50",
2024-03-13,"$868,50",
2024-03-14,"$869,00",
2024-03-15,"$869,50",
2024-03-16,"$869,50",
2024-03-17,"$869,50",
2024-03-18,"$871,00",
2024-03-19,"$871,50",
2024-03-20,"$872,00",
2024-03-21,"$872,50",
2024-03-22,"$873,50",
2024-03-23,"$873,50",
2024-03-24,"$873,50",
2024-03-25,"$875,00",
2024-03-26,"$875,50",
2024-03-27,"$876,00",
2024-03-28,"$876,00",
2024-03-29,"$876,00",
2024-03-30,"$876,00",
2024-03-31,"$876,00",
2024-04-01,"$876,00",
2024-04-02,"$876,00",
2024-04-03,"$880,00",
2024-04-04,"$880,50",
2024-04-05,"$881,50",
2024-04-06,"$881,50",
2024-04-07,"$881,50",
2024-04-08,"$883,00",
2024-04-09,"$883,50",
2024-04-10,"$883,50",
2024-04-11,"$884,50",
2024-04-12,"$885,50",
2024-04-13,"$885,50",
2024-04-14,"$885,50",
2024-04-15,"$887,00",
2024-04-16,"$887,50",
2024-04-17,"$888,00",
2024-04-18,"$888,50",
2024-04-19,"$890,00",
2024-04-20,"$890,00",
2024-04-21,"$890,00",
2024-04-22,"$892,00",
2024-04-23,"$892,00",
2024-04-24,"$892,50",
2024-04-25,"$893,00",
2024-04-26,"$894,00",
2024-04-27,"$894,00",
2024-04-28,"$894,00",
2024-04-29,"$895,50",
2024-04-30,"$896,00",
2024-05-01,"$896,00",
2024-05-02,"$897,00",
2024-05-03,"$897,50",
2024-05-04,"$897,50",
2024-05-05,"$897,50",
2024-05-06,"$899,00",
2024-05-07,"$899,50",
2024-05-08,"$900,50",
2024-05-09,"$901,00",
2024-05-10,"$901,50",
2024-05-11,"$901,50",
2024-05-12,"$901,50",
2024-05-13,"$903,00",
2024-05-14,"$904,00",
2024-05-15,"$904,50",
2024-05-16,"$905,00",
2024-05-17,"$905,50",
2024-05-18,"$905,50",
2024-05-19,"$905,50",
2024-05-20,"$907,50",
2024-05-21,"$908,00",
2024-05-22,"$908,50",
2024-05-23,"$909,00",
2024-05-24,"$909,50",
2024-05-25,"$909,50",
2024-05-26,"$909,50",
2024-05-27,"$911,50",
2024-05-28,"$912,50",
2024-05-29,"$913,00",
2024-05-30,"$913,00",
2024-05-31,"$914,00",
2024-06-01,"$914,00",
2024-06-02,"$914,00",
2024-06-03,"$916,00",
2024-06-04,"$916,50",
2024-06-05,"$916,50",
2024-06-06,"$918,00",
2024-06-07,"$918,00",
2024-06-08,"$918,00",
2024-06-09,"$918,00",
2024-06-10,"$920,50",
2024-06-11,"$921,00",
2024-06-12,"$921,50",
2024-06-13,"$921,50",
2024-06-14,"$922,00",
2024-06-15,"$922,00",
2024-06-16,"$922,00",
2024-06-17,"$922,00",
2024-06-18,"$924,00",
2024-06-19,"$924,50",
2024-06-20,"$924,50",
2024-06-21,"$924,50",
2024-06-22,"$924,50",
2024-06-23,"$924,50",
2024-06-24,"$927,00",
2024-06-25,"$927,50",
2024-06-26,"$928,00",
2024-06-27,"$929,50",
2024-06-28,"$930,50",
2024-06-29,"$930,50",
2024-06-30,"$930,50",
2024-07-01,"$932,50",
2024-07-02,"$933,00",
2024-07-03,"$933,50",
2024-07-04,"$934,00",
2024-07-05,"$934,50",
2024-07-06,"$934,50",
2024-07-07,"$934,50",
2024-07-08,"$936,50",
2024-07-09,"$936,50",
2024-07-10,"$937,50",
2024-07-11,"$938,00",
2024-07-12,"$940,00",
2024-07-13,"$940,00",
2024-07-14,"$940,00",
2024-07-15,"$940,50",
2024-07-16,"$941,00",
2024-07-17,"$942,00",
2024-07-18,"$942,50",
2024-07-19,"$944,50",
2024-07-20,"$944,50",
2024-07-21,"$944,50",
2024-07-22,"$946,00",
2024-07-23,"$946,00",
2024-07-24,"$946,50",
2024-07-25,"$947,50",
2024-07-26,"$950,00",
2024-07-27,"$950,00",
2024-07-28,"$950,00",
2024-07-29,"$950,50",
2024-07-30,"$951,00",
2024-07-31,"$951,50",
2024-08-01,"$951,50",
2024-08-02,"$953,50",
2024-08-03,"$953,50",
2024-08-04,"$953,50",
2024-08-05,"$954,00",
2024-08-06,"$954,50",
2024-08-07,"$955,50",
2024-08-08,"$955,50",
2024-08-09,"$957,50",
2024-08-10,"$957,50",
2024-08-11,"$957,50",
2024-08-12,"$958,00",
2024-08-13,"$958,50",
2024-08-14,"$959,00",
2024-08-15,"$960,00",
2024-08-16,"$961,50",
2024-08-17,"$962,00",
2024-08-18,"$962,00",
2024-08-19,"$963,00",
2024-08-20,"$963,00",
2024-08-21,"$963,50",
2024-08-22,"$964,00",
2024-08-23,"$966,00",
2024-08-24,"$966,00",
2024-08-25,"$966,00",
2024-08-26,"$968,00",
2024-08-27,"$969,50",
2024-08-28,"$969,50",
2024-08-29,"$970,00",
2024-08-30,"$972,00",
2024-08-31,"$972,00",
2024-09-01,"$972,00",
2024-09-02,"$973,00",
2024-09-03,"$973,00",
